about,id,last_post,name,post_count,reputation,reward_vesting_bal,reward_vesting_steem,sbd_balance,voting_power,dom_pic_emotion,votes,polarity,subjectivity
"Network Engineer, Game Developer, Musician, Anarcho-Capitalist, Father, Grandfather, Human",17854,2017-05-13T06:11:27,dwinblood,6131,174893990207461,1561.881612 VESTS,0.753 STEEM,0.095 SBD,7433,unknown,1.4,0.339,0.392888888889
,101340,2017-05-13T01:56:45,ebryans,2882,40019542902896,406.550151 VESTS,0.196 STEEM,167.760 SBD,6406,unknown,2.0,-0.0378787878788,0.601515151515
I'm Polish guy living in Panama,152378,2017-05-13T12:04:30,edekadam,38,99065256869,0.000000 VESTS,0.000 STEEM,0.000 SBD,9119,unknown,0.0,0.0,0.0
Artist. Illustrator.  I create unique hand made Charcoal Art.,60405,2017-05-13T04:11:15,edgarsart,1133,115490410969396,408.624118 VESTS,0.197 STEEM,0.941 SBD,6270,unknown,109.0,0.108333116883,0.411877056277
Curious by Nature,120313,2017-05-13T13:25:24,edje,2411,26317100445500,7535.672854 VESTS,3.633 STEEM,20.539 SBD,8785,unknown,0.666666666667,0.140740740741,0.714814814815
One who love the Lord Jesus Christ as Lord and Savior  and is not ashamed of the Cross and to be called son of God and one of His brethren,157861,2017-05-13T10:19:48,edmondchee,10,5134779108,0.000000 VESTS,0.000 STEEM,0.000 SBD,9763,unknown,0.0,0.0,0.5
,139141,2017-05-12T18:16:24,edubai,23,138906395808,0.000000 VESTS,0.000 STEEM,0.000 SBD,9995,unknown,2.0,0.0,0.0
"Sharing that Experience with Love and Fun. With ""Amazing"" Microsoft Paint Skills",154239,2017-05-13T11:16:42,eggcasual,29,48985921723,0.000000 VESTS,0.000 STEEM,0.000 SBD,9914,unknown,1.0,0.875,0.6
lawyer who helps people plan ahead,151379,2017-05-12T19:56:12,eightyyroldself,56,106593493669,0.000000 VESTS,0.000 STEEM,0.000 SBD,9708,unknown,0.5,0.125,0.125
Graphic designer - Entrepreneur - Cryptocurrency enthusiast. I try to learn new things daily. Wine lover. I do posts about everything I like.,141166,2017-05-13T11:34:42,eirik,483,2616452217421,1559.829403 VESTS,0.752 STEEM,33.060 SBD,9797,unknown,6.33333333333,0.195238095238,0.384920634921
Busy CEO & Business developer,33907,2017-05-13T02:57:45,ekitcho,567,8279906741210,4542.668516 VESTS,2.190 STEEM,0.351 SBD,9998,unknown,1.8,0.227777777778,0.382222222222
"Writer, artist, singer...",134152,2017-05-13T12:55:51,elementm,543,4466725172148,6.222607 VESTS,0.003 STEEM,42.022 SBD,9612,unknown,2.0,0.0,0.0
,137261,2017-05-13T13:27:42,elenka,234,2488926329307,0.000000 VESTS,0.000 STEEM,0.815 SBD,6482,unknown,0.0,0.578125,0.25
,106383,2017-05-12T18:52:09,elishagautam,82,1159545052768,2163.799818 VESTS,1.043 STEEM,0.014 SBD,8062,unknown,0.0,0.8125,0.975
,142764,2017-05-13T04:44:39,emonandels,28,58380999395,0.000000 VESTS,0.000 STEEM,0.000 SBD,8958,unknown,0.0,0.05,0.5
,49598,2017-05-12T23:20:42,englishtchrivy,8381,117517773695272,891.951402 VESTS,0.430 STEEM,160.169 SBD,4343,unknown,1.44444444444,0.156944444444,0.434413580247
,153762,2017-05-12T21:51:36,enjoywithtroy,51,97863652068,0.000000 VESTS,0.000 STEEM,0.000 SBD,9854,unknown,0.5,0.250510204082,0.390051020408
"I'm an aspiring developer with an edge. I like to dance and I don't buy into stereotypes. We all have a chance, STEEM on! ",156204,2017-05-13T05:12:57,entice,44,68469019150,0.000000 VESTS,0.000 STEEM,0.000 SBD,5635,unknown,0.0,0.5375,0.71
,5620,1970-01-01T00:00:00,eric,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
Author. Entrepreneur.,14602,2017-05-13T04:09:18,ericvancewalton,3603,360224526599688,356.762572 VESTS,0.172 STEEM,0.000 SBD,9424,neutral,115.0,0.133138206895,0.359092922105
,153308,2017-05-12T17:08:42,ethereumexchange,8,10215179188,0.000000 VESTS,0.000 STEEM,0.000 SBD,9719,unknown,1.0,0.425,0.5875
,153349,2017-05-13T00:01:51,evilhustler,3,4129299008,0.000000 VESTS,0.000 STEEM,0.000 SBD,9756,unknown,0.0,0.1125,0.5125
"Loving life and writing about it! | Stories from the past, the present and the future.",21960,2017-05-13T13:32:27,exyle,1614,55250112810761,3047.001962 VESTS,1.469 STEEM,343.362 SBD,8235,unknown,0.333333333333,-0.0427777777778,0.538888888889
Anything and Everything that matters to everyone.,157853,2017-05-13T07:47:54,f88steyrr,4,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9703,unknown,0.0,0.273936130008,0.541141817838
"Working on Steem.js, SteemConnect and Busy",26921,2017-05-12T19:48:36,fabien,164,3481304934497,38640.814552 VESTS,18.625 STEEM,70.331 SBD,9950,unknown,2.33333333333,0.303737373737,0.501414141414
,33485,2017-05-12T22:24:45,fairytalelife,1234,79766011439054,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.0885416666667,0.601388888889
,29465,2017-05-13T09:34:12,felixxx,2443,35956042656602,1003.934468 VESTS,0.484 STEEM,0.088 SBD,8478,unknown,1.75,0.55,0.65
Live a beautiful life. ;-)),140193,2017-05-13T13:08:33,fernwehninja,981,2737320936108,0.000000 VESTS,0.000 STEEM,0.000 SBD,9717,unknown,1.0,0.0666666666667,0.602777777778
,124601,2017-05-13T08:42:03,firesteem,190,4477420490982,2144.738057 VESTS,1.034 STEEM,53.641 SBD,356,unknown,0.6,0.6,1.0
Student|Researcher|12 year old!|All round fun dude!,147507,2017-05-13T13:25:15,fishjojo1,305,331079578734,0.000000 VESTS,0.000 STEEM,1.908 SBD,9199,unknown,0.0,0.0267857142857,0.205952380952
Cupid's favorite puppet. || I write | poetry | fiction | rants | others ,124945,2017-05-13T10:15:18,fisteganos,856,25108535486967,68.449260 VESTS,0.033 STEEM,6.382 SBD,9341,unknown,6.91428571429,0.361314057226,0.424135152546
Gaming/Life/Food/Science/Philosophy/etc.,99195,2017-05-13T10:21:48,flyasfuq,54,340057207587,0.000000 VESTS,0.000 STEEM,0.000 SBD,9930,unknown,0.0,0.441666666667,0.733333333333
I accidentally bought that name and now I need to live with it.,133,2017-05-13T11:42:12,fminerten1,153,1221515978135,0.000000 VESTS,0.000 STEEM,1.145 SBD,9444,unknown,1.25,0.024880952381,0.52
Graphic Design,156933,2017-05-12T05:36:42,foways,1,14916772,0.000000 VESTS,0.000 STEEM,0.000 SBD,8772,unknown,1.0,0.0,0.0
"Jiu Jitsu, Gym, MMA, Yoga, Bitcoin & Digital Currency",10386,2017-05-12T21:36:12,framelalife,1016,8966930731626,37.336373 VESTS,0.018 STEEM,2.868 SBD,9683,unknown,1.0,0.4375,0.65
Benjamin Franklin Bacon - A Cryptographic Novel,40645,2017-05-13T03:35:21,frankbacon,555,5651715101696,8.296883 VESTS,0.004 STEEM,0.232 SBD,6981,unknown,5.0,0.278125,0.45
Helping ladies ease what ails them since 1991.,143949,2017-05-11T18:10:00,freebornsociety,143,289187662579,1997.561144 VESTS,0.963 STEEM,4.660 SBD,9950,unknown,1.0,0.0,0.0
Im a young entrepreneur who loves the new ideas and searching for the WHY in this live.,154615,2017-05-11T22:18:30,freelibre369,21,36654719538,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.221875,0.446875
,7771,1970-01-01T00:00:00,fubar,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
"I've developed SteemData, SteemQ and SteemSports. I also maintain the official Python Steem library. Witness.",16321,2017-05-12T14:14:00,furion,515,78972286024142,284710.939924 VESTS,137.252 STEEM,553.965 SBD,9092,unknown,86.4,0.276466666667,0.473866666667
,887,2017-05-13T10:26:06,fuzzyvest,928,15691130975145,19999.504329 VESTS,9.642 STEEM,4.374 SBD,9381,unknown,7.0,0.3,0.7
Come and join me and hundreds of other Steemians & Golosians at SteemSpeak Discord! Follow the link below and it will take you there!,14186,2017-05-13T00:20:57,fyrstikken,2611,198152292032729,537858.341639 VESTS,259.272 STEEM,0.049 SBD,4244,unknown,1.0,0.738095238095,0.566666666667
"Artistic, creative love music, movie and video games",115116,2017-05-12T03:39:51,gabrielmrpr,193,2893229255903,0.000000 VESTS,0.000 STEEM,2.714 SBD,9950,unknown,1.25,0.31875,0.677083333333
,153853,2017-05-13T07:43:45,galactic123,2,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9812,unknown,0.0,0.286574074074,0.777314814815
I belong to the gargonites family,34757,2017-05-12T21:50:54,gargon,1574,118150656345042,10468.574157 VESTS,5.047 STEEM,0.560 SBD,8575,unknown,2.33333333333,0.383333333333,0.45
"‘Cynics do not contribute, skeptics do not create, doubters do not achieve.’",8755,2017-05-12T08:45:12,gavvet,2526,524363654568320,163507.926212 VESTS,78.829 STEEM,0.302 SBD,8776,unknown,17.0909090909,0.169134908588,0.35240617925
,153805,2017-05-13T12:58:09,gem777,59,35543600263,0.000000 VESTS,0.000 STEEM,0.000 SBD,9863,unknown,1.0,0.625,0.7
"Steem lover, Golos lover, crypto lover, Bitcoin lover, etc",15866,2017-05-13T04:45:27,gliten,204,4267964870022,0.000000 VESTS,0.000 STEEM,0.530 SBD,9769,unknown,3.0,0.358333333333,0.661904761905
"The views and opinions in this article are those of the author(s), do not reflect the views and opinions of Goldmoney, and are not advice.  Goldmoney consultant",87529,2017-05-13T05:28:45,goldmatters,1332,20084793035156,0.000000 VESTS,0.000 STEEM,0.007 SBD,9933,unknown,1.5,0.0,0.0
,33971,1970-01-01T00:00:00,good,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
대구텐인텐 & 네이버 블로그에 글을 올립니다,111525,2017-05-13T13:27:24,gotoperson,482,26672020130272,723.896587 VESTS,0.349 STEEM,0.000 SBD,9501,unknown,0.0,0.166666666667,0.333333333333
"SAVOR THE DAY!  Food Blogger, Expat from the states living in Southern Chile",70044,2017-05-13T09:49:18,gringalicious,7597,163439999505273,3733.607199 VESTS,1.800 STEEM,789.286 SBD,8139,happiness,23.0,0.245546923315,0.437081014224
"IT Wizard, Steem Witness",14007,2017-05-13T09:09:36,gtg,1244,15495092108731,840.051045 VESTS,0.405 STEEM,0.494 SBD,9959,unknown,8.84210526316,0.404025689223,0.738946324144
,130176,2017-05-13T08:55:09,gtk610,55,24283972944355,8856.900166 VESTS,4.270 STEEM,0.000 SBD,6229,unknown,0.0,0.0,0.0
,80501,2017-05-11T19:09:45,guest123,127,497494255776,203.365947 VESTS,0.098 STEEM,1.915 SBD,9830,unknown,2.0,1.0,0.75
#kr #travel #good place #story,150772,2017-05-13T04:26:03,haerang2,88,682601746972,0.000000 VESTS,0.000 STEEM,0.000 SBD,8873,unknown,0.5,1.0,0.8625
"GNU/Linux, Cryptocurrencies, (Computer) Science, Africa, Programming, Languages and much much more",134457,2017-05-13T08:13:27,hagbardceline,776,8120242896173,1584.697043 VESTS,0.764 STEEM,1.196 SBD,9438,unknown,0.0,0.2,0.2
,157285,2017-05-13T04:35:30,hanny,1,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.5,0.583333333333
"Geek, Dad, Husband, Special Education Teacher, Child of the 70s, Star Wars fan who knows Han Shot First! (No matter what Lucas says).",37073,2017-05-13T12:38:18,hanshotfirst,3032,199670127876848,4949.084774 VESTS,2.386 STEEM,103.573 SBD,6057,unknown,0.333333333333,0.0578538359788,0.518617724868
"cultural designer, radio host, advocate of creative action",104099,2017-05-13T06:56:57,hansikhouse,348,21938164618746,0.000000 VESTS,0.000 STEEM,0.086 SBD,9812,unknown,0.0,0.208333333333,0.383333333333
Wisdom tends to grow in propotion to one's awareness of one's ignorance.,25138,2017-05-13T12:41:24,happyphoenix,2733,5415967917469,0.000000 VESTS,0.000 STEEM,40.618 SBD,7224,unknown,0.666666666667,0.166666666667,0.333333333333
"""Only the man who is in the truth is a free man""",116211,2017-05-13T11:42:24,harferri,875,20110366573513,22.816538 VESTS,0.011 STEEM,2.061 SBD,8330,unknown,2.0,0.0,0.0
Creator of: #threedprinter & #tinfoilhat,19289,2017-05-13T12:54:21,hastla,576,824920217547,18.668311 VESTS,0.009 STEEM,0.000 SBD,5395,unknown,0.333333333333,0.133333333333,0.838888888889
Eager & Curious ,153500,2017-05-12T19:49:21,hellogelt83,89,49260702557,0.000000 VESTS,0.000 STEEM,0.000 SBD,7384,unknown,1.0,0.227785011574,0.48587962963
,6548,1970-01-01T00:00:00,henry,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
"musician, philosopher, tech-explorer.",123898,2017-05-12T16:42:03,heymattsokol,685,23915522996434,394.109136 VESTS,0.190 STEEM,3.047 SBD,9751,unknown,0.0,0.321844821845,0.490825840826
Marketer to the #Crypto and #Bitcoin World. Expat living in #Panama and Co-Owner of $200 Social.,46244,2017-05-13T13:31:57,hilarski,4746,180652587273640,0.000000 VESTS,0.000 STEEM,0.000 SBD,5077,unknown,3.0,0.28125,0.547916666667
,152171,2017-05-13T13:28:24,hiroyamagishi,46,50392954678,0.000000 VESTS,0.000 STEEM,0.000 SBD,9066,unknown,1.0,0.511111111111,0.505555555556
,35289,2017-05-13T12:49:24,hms818,395,3348880953742,18.667814 VESTS,0.009 STEEM,0.297 SBD,4186,unknown,2.0,0.3,0.7
"Hello, I am an amateur photographer from near Dresden (East Germany). For me, photography is relaxation from everyday life.  © by HomeArtPictures.",118410,2017-05-13T12:20:36,homeartpictures,6694,124714772128890,33.187252 VESTS,0.016 STEEM,184.164 SBD,8914,unknown,0.25,0.256875,0.343125
,109325,2017-05-13T00:20:00,homosapiens,89,4077200121866,3148.635737 VESTS,1.517 STEEM,0.000 SBD,9862,unknown,0.0,0.78125,0.75
Lifting the veil - seeing the future,134475,2017-05-11T21:58:21,homosymbion,20,1368674019432,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,4.0,0.24,0.62
,151871,2017-05-13T11:02:06,housewhisper,25,49172471533,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.35,0.475
,146868,2017-05-13T13:16:03,huku,18,98628813621,0.000000 VESTS,0.000 STEEM,3.991 SBD,9950,unknown,1.5,0.705,0.89
"Likes Skiing, Cinema, Travel, Walking ,Holidays",95781,2017-05-13T12:43:06,ianstrat,1596,12629980281230,669.995620 VESTS,0.323 STEEM,33.145 SBD,3092,unknown,0.0,0.683333333333,0.8
,140794,2017-05-13T11:21:30,ikilledcobain,140,2519510797277,0.000000 VESTS,0.000 STEEM,0.000 SBD,9851,unknown,0.0,-0.025,0.125
"Single mom, homeschooler, business owner, rockstar photographer, taco lover",139808,2017-05-13T03:47:45,ilovedietcoke,47,277804659201,0.000000 VESTS,0.000 STEEM,0.171 SBD,9950,unknown,1.0,0.75,0.95
Bookworm..Lover Of All Things Tech...,12129,2017-05-13T05:45:30,infovore,1178,158889090997785,28362.988756 VESTS,13.674 STEEM,6.556 SBD,7051,unknown,52.1111111111,0.249192436935,0.463076609347
,139295,2017-05-13T05:37:45,ingloriousaction,242,1638671314472,0.000000 VESTS,0.000 STEEM,0.901 SBD,9852,unknown,4.0,0.75,1.0
I try to keep my mind open. Anything is possible.,11685,2017-05-13T06:59:39,intelliguy,1446,29472321460012,0.000000 VESTS,0.000 STEEM,0.000 SBD,9019,unknown,2.0,0.0370677437642,0.236380385488
Good ideas don't require force.,41534,2017-05-12T23:45:57,intothewild,89,2428450428185,0.000000 VESTS,0.000 STEEM,0.138 SBD,9950,unknown,1.0,0.5,1.0
,154546,2017-05-13T13:20:54,investmentfool,81,33605788330,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.5,0.713020833333,0.761666666667
,14324,2017-05-13T09:42:06,isteemit,545,23472037067529,3721.287122 VESTS,1.794 STEEM,8.497 SBD,7511,unknown,1.66666666667,0.406423611111,0.641458333333
Rapper Singer Songwriter Actor ,157465,2017-05-13T03:23:12,izzi,2,2847362012,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.8,0.75
. Open Grounds and Academy on Discord . Jedi  Master . ,106573,2017-05-13T11:12:09,j3dy,2664,6208916712734,8438.039213 VESTS,4.064 STEEM,3.533 SBD,9057,unknown,0.0,0.5,1.0
i M P R O V  .  @steemtrail  ,61258,2017-05-13T11:55:15,jacobts,1035,11840320954620,74.671424 VESTS,0.036 STEEM,11.977 SBD,8174,unknown,1.75,0.0592916666667,0.197166666667
,92444,2017-05-13T10:48:33,jaki01,1711,26279707914818,3003.448634 VESTS,1.448 STEEM,11.002 SBD,8269,unknown,1.0,0.442586580087,0.680303030303
"Chemical Engineer, Science, Research, Analytic, (Tetraphobia)",147003,2017-05-13T11:06:03,jamhuery,298,615573923717,0.000000 VESTS,0.000 STEEM,10.253 SBD,4622,unknown,0.6,0.403712121212,0.514318181818
"Amateur Dabbler, SPC Host, Curator, #photography Moderator",8382,2017-05-12T15:33:54,jamtaylor,1686,127148771248697,3399.712021 VESTS,1.639 STEEM,376.808 SBD,9871,unknown,12.0,0.408571428571,0.55246031746
,128769,2017-05-12T19:40:48,javirid,312,940553821993,0.000000 VESTS,0.000 STEEM,0.081 SBD,9950,unknown,0.0,0.0,0.0
AnimeLover & Cryptoinvestor,155668,2017-05-12T16:55:30,jawaida,10,97276497394,0.000000 VESTS,0.000 STEEM,0.000 SBD,9519,unknown,4.0,0.0877435064935,0.300662878788
"Artist, Entrepreneur, Traveler, Life Lover ",110465,2017-05-13T04:56:45,jcsteem,480,4122237887257,20.742095 VESTS,0.010 STEEM,0.872 SBD,9070,unknown,0.75,0.5328125,0.575625
,153350,2017-05-13T08:09:45,jdc,68,24756936120,0.000000 VESTS,0.000 STEEM,0.000 SBD,8775,unknown,0.0,0.6,0.616666666667
"Solver of Problems, Teller of Stories",23654,2017-05-12T14:51:18,jedau,2839,23850139145868,2746.361004 VESTS,1.324 STEEM,2.462 SBD,6269,unknown,0.333333333333,0.288145018424,0.597239229025
,152325,2017-05-12T19:14:27,jeepjk13,11,6096903174,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.6125,0.5125
"Aspiring fiction writer, humorist, and curator of food-trail.",106111,2017-05-13T03:23:15,jeezzle,139,2190393522024,24.890473 VESTS,0.012 STEEM,0.812 SBD,9112,unknown,1.0,0.065404040404,0.485245310245
,2593,1970-01-01T00:00:00,jeff,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,157386,2017-05-12T18:28:21,jeremydiouf,2,1597223410,0.000000 VESTS,0.000 STEEM,0.000 SBD,9930,unknown,1.0,0.4,0.675
,113942,2017-05-13T05:53:51,jhdisenos,26,96076747173,0.000000 VESTS,0.000 STEEM,0.007 SBD,9668,unknown,2.0,0.0,0.0
,50483,2017-05-13T04:20:15,jlufer,15229,146888257854487,1165.720864 VESTS,0.562 STEEM,107.057 SBD,1464,unknown,0.0,0.702,0.742
"I am a Venezuelan Materials Engineer, working like Innovation Engineer, expert in 3D printing and knowing the new world of cryptocurrencies and blockchains. ",144224,2017-05-13T12:24:57,jocra,289,847539912276,12.445217 VESTS,0.006 STEEM,0.000 SBD,8428,unknown,5.0,0.181632653061,0.426530612245
,151992,2017-05-13T05:40:39,johndogett,5,2107311407,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.0,0.0
,24401,2017-05-11T21:23:39,johnsmith,904,7043510424358,763.333038 VESTS,0.368 STEEM,0.115 SBD,9950,unknown,2.0,0.55,0.65
"Only Time Will Tell. Investor in Bitcoin, Altcoins, Social Media.",2322,2017-05-13T04:36:09,joseph,1019,94125449769835,1302.598122 VESTS,0.628 STEEM,61.440 SBD,6399,unknown,221.0,0.1375,0.580753968254
"Content Creator, Online Curator, Fommy, Golf Instructor, Stock Trader",36458,2017-05-12T22:39:54,jrcornel,4563,264685073858478,4791.487879 VESTS,2.310 STEEM,1.998 SBD,6234,happiness,12.6296296296,0.260017171772,0.550834698077
"Cuban video editor, designer and photographer. Learn something new every day is my goal in life. #Video #Design #Photography #Travel #Life",11704,2017-05-13T11:10:06,juanmiguelsalas,1430,50537907532685,3872.663495 VESTS,1.867 STEEM,0.043 SBD,3340,unknown,5.0,0.5,1.0
DevOps @ Steemit Inc.,111202,2017-05-11T20:55:15,justinw,27,1291313955769,437.701009 VESTS,0.211 STEEM,56.925 SBD,9950,unknown,3.0,0.466666666667,0.716666666667
"Biochemistry Researcher, Enzymologist, SteemSTEM Co-Founder",11056,2017-05-13T13:29:00,justtryme90,4927,89517982901540,197.050800 VESTS,0.095 STEEM,1.216 SBD,4750,unknown,12.2857142857,0.225720191468,0.517447393026
,18230,2017-05-13T13:25:27,juvyjabian,3024,82915930333724,4.148401 VESTS,0.002 STEEM,25.445 SBD,9994,unknown,0.0,0.283333333333,0.331481481481
"@jyezie the artist, @cryptohazard the geek",48128,2017-05-12T07:39:21,jyezie,848,9858057718939,0.000000 VESTS,0.000 STEEM,0.090 SBD,9900,unknown,4.0,0.059033203125,0.196875
"Voluntary Japan, voluntary world. ",42629,2017-05-13T11:41:27,kafkanarchy84,1253,131851256235107,277.951706 VESTS,0.134 STEEM,50.455 SBD,9950,unknown,1.0,-0.2,0.1
,155353,2017-05-12T16:21:57,kamill,5,1056596363,0.000000 VESTS,0.000 STEEM,0.000 SBD,9775,unknown,1.0,0.5,0.5625
Just a regular guy. Born and raised in a small town in Michigan.  ,135522,2017-05-13T13:32:15,kanedizzle08,86,258119145373,0.000000 VESTS,0.000 STEEM,0.000 SBD,8906,unknown,0.5,0.19375,0.23125
"Welcome to my page, I like to write about Life, Family, Meditation. Grab a chair a cuppa and stay a while :D ",28632,2017-05-13T13:03:24,karenb54,9357,58854080464544,58452.365154 VESTS,28.179 STEEM,20.855 SBD,9852,unknown,0.333333333333,-0.0104166666667,0.333333333333
" The possibility of 1%, it is my way. -Napoleon",134300,2017-05-13T11:11:30,kb720k,110,19963012629982,65667.438434 VESTS,31.659 STEEM,0.000 SBD,7982,unknown,0.0,0.0,0.0
KCN - leader in crypto news,147621,2017-05-12T20:31:48,kcnnews,78,206032697391,93.343632 VESTS,0.045 STEEM,2.087 SBD,9950,unknown,0.0,0.0,0.0
,19366,2017-05-13T13:02:45,kendewitt,332,1573864488936,22.816227 VESTS,0.011 STEEM,0.000 SBD,8367,unknown,0.0,0.316666666667,0.533333333333
The New World Blogger,9915,2017-05-13T08:51:42,kevinwong,5229,301299094256055,255.127042 VESTS,0.123 STEEM,0.000 SBD,7743,unknown,0.5,0.65,0.575
,8067,2017-05-13T04:53:51,khanhsang,94,779134685110,0.000000 VESTS,0.000 STEEM,0.000 SBD,9923,unknown,1.0,0.5,1.0
Follow for cryptcurrency news and good curation,8982,2017-05-13T11:33:03,kingscrown,1843,173492682066262,0.000000 VESTS,0.000 STEEM,100.770 SBD,9821,neutral,118.4,0.216758391331,0.463980192855
,29826,2017-05-13T08:56:48,kleryk200,171,1138578648204,0.000000 VESTS,0.000 STEEM,0.100 SBD,9464,unknown,0.0,0.975,1.0
Witness - Developer - Entrepreneur - Coder - Designer - Artist,9852,2017-05-13T13:21:03,klye,5824,141308342343141,0.000000 VESTS,0.000 STEEM,0.686 SBD,7194,unknown,7.68421052632,0.0857960096474,0.420762566401
,7364,2017-05-13T03:16:21,konelectric,392,1670734934301,76.745704 VESTS,0.037 STEEM,5.187 SBD,9827,unknown,0.0,0.2125,0.4875
,114172,2017-05-13T02:04:09,krishatnet,79,220499309971,0.000000 VESTS,0.000 STEEM,0.163 SBD,9925,unknown,1.0,1.85037170771e-17,0.211111111111
,74686,2017-05-13T04:09:57,kristinaljfom,204,21992235980924,0.000000 VESTS,0.000 STEEM,0.000 SBD,9924,neutral,43.0,0.513566317941,0.750289201539
,146099,1970-01-01T00:00:00,kus,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,41674,2017-05-13T13:00:42,kyriacos,2313,50825186910139,2466.229733 VESTS,1.189 STEEM,0.000 SBD,6788,happiness,4.82608695652,0.117847683717,0.348333475703
