about,id,last_post,name,post_count,reputation,reward_vesting_bal,reward_vesting_steem,sbd_balance,voting_power,dom_pic_emotion,votes,polarity,subjectivity
"Health, Wellness & Protection Centers",58063,2017-05-13T05:06:00,kyusho,2382,58344161432057,6235.089868 VESTS,3.006 STEEM,4.484 SBD,9007,unknown,2.0,0.0,0.0
,153235,2017-05-12T00:32:15,larutanton,9,3631860381,0.000000 VESTS,0.000 STEEM,0.000 SBD,9887,unknown,0.0,0.0671875,0.49375
"Hey there, I am a highly ambitious visual artist and some-what of a writer. ",14776,2017-05-12T21:19:39,lauralemons,1452,47329134275368,0.000000 VESTS,0.000 STEEM,9.084 SBD,9369,unknown,0.0,0.216666666667,0.4375
"Graphic designer & Web researcher - You can get anything you want, all you need is to believe!",119426,2017-05-13T09:35:06,lazariko12,1422,23198925256457,0.000000 VESTS,0.000 STEEM,1.000 SBD,5391,unknown,1.5,0.408333333333,0.545833333333
"Geek, DJ, mostly human",155159,2017-05-13T11:32:39,leanvix,108,427181905808,0.000000 VESTS,0.000 STEEM,0.000 SBD,3032,unknown,2.0,0.722222222222,0.877777777778
,4971,1970-01-01T00:00:00,len,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
WorldWideLife,33300,2017-05-12T22:16:12,lenatramper,845,14961117779855,0.000000 VESTS,0.000 STEEM,291.468 SBD,5547,unknown,1.0,0.25,0.55
"Father, Husband, Life Long Learner, Veteran",75141,2017-05-13T12:29:54,lexikon082,659,6519792563798,0.000000 VESTS,0.000 STEEM,6.437 SBD,9754,unknown,2.0,0.425,0.55
Book Series,156741,2017-05-13T13:23:06,liatrissaga,20,24010132123,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.16666666667,0.396180555556,0.414814814815
,154703,2017-05-13T07:04:36,liberian,121,41638264937,0.000000 VESTS,0.000 STEEM,0.000 SBD,5851,unknown,1.5,0.515972222222,0.540277777778
,21794,2017-05-13T04:18:57,liberosist,2578,63607844315949,9848.404797 VESTS,4.748 STEEM,0.069 SBD,8110,unknown,1.0,0.356944444444,0.646031746032
I post on random topics,113177,2017-05-13T12:00:21,libert,220,1779184398743,0.000000 VESTS,0.000 STEEM,0.000 SBD,9901,unknown,0.0,1.0,0.8
,7667,1970-01-01T00:00:00,liberty,0,0,0.000000 VESTS,0.000 STEEM,0.001 SBD,10000,unknown,,,
,7903,1970-01-01T00:00:00,life,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,67325,2017-05-13T08:56:30,lifeworship,5502,34681697718921,6.222608 VESTS,0.003 STEEM,92.028 SBD,9636,unknown,9.0,-0.0125,0.275
,79500,2017-05-13T12:50:42,lighteye,1661,12216830999967,8.296825 VESTS,0.004 STEEM,39.177 SBD,5288,unknown,1.0,0.0,0.0
"Photos, culinary recipes, travel.",136622,2017-05-13T03:45:12,lil4a,467,2450546019894,1074.475169 VESTS,0.518 STEEM,24.248 SBD,9706,unknown,8.0,0.0,0.0
,129127,2017-05-11T21:59:51,lingfei,77,5836014527529,18.668804 VESTS,0.009 STEEM,20.122 SBD,9862,unknown,1.0,0.2,0.2
Just a little baby growing with Steem,136576,2017-05-13T12:34:03,littlewhale,69,2491509686680,13603.971041 VESTS,6.558 STEEM,3.183 SBD,8334,unknown,1.0,0.633333333333,0.966666666667
,148712,2017-05-13T06:28:36,lizanomadsoul,576,4929695626780,2.074200 VESTS,0.001 STEEM,19.038 SBD,6125,unknown,0.0,1.0,0.75
41 year old widower with 2 children. Soul sucking job working in upper management for the government. Raised by a single mother. I have severe anger issues.,37138,2017-05-13T07:06:00,lordvader,1161,63269407973018,6517.428714 VESTS,3.142 STEEM,4.632 SBD,6915,unknown,2.5,0.0,0.0
,15267,2016-07-28T05:21:39,lost,23,5266513602,0.000000 VESTS,0.000 STEEM,0.011 SBD,9949,unknown,,,
,153125,2017-05-12T21:34:57,louisjxn,13,332948383403,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,5.0,-0.416666666667,0.5
,23667,2017-05-13T05:25:39,lpfaust,809,32091917664175,31.113282 VESTS,0.015 STEEM,101.354 SBD,9950,unknown,1.0,0.2225,0.4975
Finance Major | History Enthusiast |  American-Bengali | আমি সবসময় সেরা হবে,155264,2017-05-12T20:48:12,lukekelley,85,122255404085,0.000000 VESTS,0.000 STEEM,0.000 SBD,2676,unknown,1.0,0.78,1.0
"Father, husband, business owner, programmer, voluntaryist, and blockchain enthusiast. I want to help create a world we all want to live in.",13452,2017-05-13T05:00:15,lukestokes,5035,131885560701517,1086.888987 VESTS,0.524 STEEM,3.120 SBD,8849,unknown,5.28571428571,0.309682539683,0.689365079365
,53493,2017-05-11T21:42:45,luminousvisions,1129,-8545544437418,0.000000 VESTS,0.000 STEEM,0.000 SBD,9906,unknown,0.0,0.145914502165,0.387026515152
"Steemweaver, Entrepreneur, Professional Traveler, Optimistocrat,  Unapologetic Dreamer",79828,2017-05-13T13:16:45,luzcypher,3343,165412311268082,0.000000 VESTS,0.000 STEEM,0.000 SBD,6146,unknown,0.0,0.75,0.675
"P2P биткоин банкинг, биткоин,искусство, моя жизнь",115018,2017-05-13T13:31:09,madlenfox,1054,8417671908618,31.113071 VESTS,0.015 STEEM,0.000 SBD,8306,unknown,1.0,0.9875,1.0
Cryptocurrency Enthusiast and advocate for a decentralized world,113624,2017-05-12T16:08:06,mallorcaman,1833,28601337098552,10646.971429 VESTS,5.133 STEEM,1.290 SBD,9760,unknown,1.0,0.0625,0.875
There is no end. There is no beginning. There is only the infinite passion of life - Fellini,13661,2017-05-13T11:03:57,mammasitta,6061,46209806027010,0.000000 VESTS,0.000 STEEM,95.112 SBD,1111,unknown,3.0,0.335,0.7075
,156856,2017-05-13T03:48:03,marcusxman,6,4728288615,0.000000 VESTS,0.000 STEEM,0.000 SBD,9837,unknown,1.0,0.533333333333,0.633333333333
Let's get high ... up on the hill !!!,144758,2017-05-13T06:09:06,margaretwise,424,1279463663578,0.000000 VESTS,0.000 STEEM,18.000 SBD,9440,unknown,1.0,0.8,0.75
"Decorative paper flowers,Flowerpot decoration,Fruit decoration,Drawing",24447,2017-05-13T10:41:03,marius19,2172,188615559360810,21049.007639 VESTS,10.148 STEEM,291.615 SBD,3483,unknown,93.0,0.34209427348,0.59687911726
Capital markets/Financial expert.,151102,2017-05-13T04:57:03,marketreport,456,8235968026456,0.000000 VESTS,0.000 STEEM,155.326 SBD,9667,neutral,15.2222222222,0.190575865886,0.262977269316
Absence makes the heart grow fonder,133077,2017-05-13T13:24:00,mars9,3845,16133972553197,0.000000 VESTS,0.000 STEEM,0.000 SBD,6307,unknown,0.0,1.0,1.0
Sociologist | Writer | Traveler | Hippie,149529,2017-05-13T06:38:45,marxrab,366,2546888836283,1389.736848 VESTS,0.670 STEEM,51.800 SBD,9430,unknown,1.0,-0.403571428571,0.444047619048
 Public Health research and practice | I like the cryptocurrency world and fintech| ,138895,2017-05-13T03:59:21,maryfavour,342,1288899478384,2816.771144 VESTS,1.358 STEEM,6.578 SBD,9950,unknown,2.66666666667,0.333333333333,0.25
"Mathematics, Science, Suspense & Current Events",118345,2017-05-13T07:17:57,mathworksheets,876,10462100273672,47.707032 VESTS,0.023 STEEM,1.352 SBD,701,unknown,0.0,0.35,0.65
,846,1970-01-01T00:00:00,matt,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,141202,2017-05-13T04:09:03,matt123,26,18134976735,2060.236239 VESTS,0.993 STEEM,0.000 SBD,9911,unknown,1.0,0.373333333333,0.7775
,156808,2017-05-13T13:17:39,mbrownvn,24,60260309862,0.000000 VESTS,0.000 STEEM,0.000 SBD,9839,unknown,0.5,0.75,0.775
,151260,2017-05-13T12:41:30,mbusomeshackq,15,57990832347,0.000000 VESTS,0.000 STEEM,0.000 SBD,9934,unknown,0.0,0.3,0.575
,18114,2017-05-13T13:08:03,meesterboom,9962,131303948005102,2097.078619 VESTS,1.011 STEEM,4.660 SBD,5525,unknown,6.75,0.134966565539,0.472798616913
Creative Writer | Web Design | Online Community Advocate  #AspieWarrior | Visit my website to connect.,29598,2017-05-13T00:26:36,merej99,7854,84389870239724,9531.501727 VESTS,4.595 STEEM,27.214 SBD,9891,unknown,1.0,0.442857142857,0.540079365079
"Linux Administrator and payment expert , working at a payment service provider, Love watching Movies ",114404,2017-05-13T11:43:36,meysam,689,23387572891493,1953.961400 VESTS,0.942 STEEM,18.176 SBD,6073,unknown,0.0,0.4,0.6
"Writer and Author of fiction, poetry and songs",120231,2017-05-11T22:52:15,michaeladamparis,96,10927001153242,45.633519 VESTS,0.022 STEEM,0.128 SBD,9999,unknown,4.0,0.3125,0.65
,18978,1970-01-01T00:00:00,midnight,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
Internet Entrepreneurship Consultant. IT employee. Crypto-libertarian. Philosopher. Futurist. Cinephile. Melomaniac. Gooner. Omnivore. 1.68m 68kg,96115,2017-05-13T12:44:36,mkdouglas,78,110657548987,0.000000 VESTS,0.000 STEEM,0.090 SBD,9796,unknown,0.0,0.1475,0.495
,144804,2017-05-11T08:50:54,monsteroiids,2,401040758,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,-0.166666666667,0.0666666666667
,24168,2017-05-13T11:56:57,moon32walker,1692,101495756167855,713.527671 VESTS,0.344 STEEM,57.002 SBD,9098,unknown,2.0,0.6425,0.87
,156656,2017-05-11T21:16:51,motoko114,5,2576177249,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,0.0,0.5
I like humor,142987,2017-05-13T04:08:15,mprgrmmr,229,329242921968,45.633291 VESTS,0.022 STEEM,0.000 SBD,9879,unknown,1.0,0.575,0.772222222222
seriously,107310,2017-05-12T03:03:18,mrfoot,472,3883040668843,0.000000 VESTS,0.000 STEEM,0.000 SBD,7298,unknown,25.0,0.5,0.5
,153960,2017-05-13T09:18:15,mridu87,1,636841174,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.0555555555556,0.402777777778
,157360,2017-05-12T19:35:00,mrwalt,1,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.0,0.0
A Palestinian A Radiographer And As Simple As Water,147907,2017-05-13T13:17:06,mtsmayad,125,229275444819,0.000000 VESTS,0.000 STEEM,3.190 SBD,9950,unknown,3.0,0.0,0.0
,45285,2017-05-13T11:00:21,mweich,1317,30226013078988,0.000000 VESTS,0.000 STEEM,22.346 SBD,9692,unknown,1.0,0.625,0.9
Comics + a bit of random,20267,2017-05-13T03:39:03,mynameisbrian,2040,197540736208063,98523.734489 VESTS,47.499 STEEM,0.000 SBD,9498,unknown,44.8,0.134761904762,0.403915343915
Pursuit of The Laptop Lifestyle,151687,2017-05-13T12:26:48,myrevteam,8,5121902385,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,1.0,0.26,0.65
,39849,2017-05-13T01:16:21,nano2nd,453,14535270997413,0.000000 VESTS,0.000 STEEM,0.000 SBD,9420,unknown,130.0,0.441666666667,0.611904761905
Broker/Owner of McClellan Gray Real Estate,26931,2017-05-13T10:55:45,nathanjones,224,1096455727840,4.148433 VESTS,0.002 STEEM,0.179 SBD,9793,unknown,0.0,0.0,0.0
,156007,2017-05-13T05:41:03,natharinno,3,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9905,unknown,0.0,0.0787878787879,0.484848484848
📷 Pro Photographer - 🎭 Actor - 🌐 World Traveller - ☕Coffee Junky - 😵 Complete Maniac,57158,2017-05-13T03:09:15,nebcat,325,5295942888477,0.000000 VESTS,0.000 STEEM,0.023 SBD,9851,unknown,1.0,0.165290178571,0.655357142857
General geek and internet explorer,16333,2017-05-13T13:20:06,neoxian,2389,44381299003607,2414.369718 VESTS,1.164 STEEM,239.443 SBD,9207,unknown,1.0,0.0,0.0
"Coach, Writer, Teacher, Crypto Enthusiast",141262,2017-05-13T13:02:18,nepd,915,8035336121787,4.148400 VESTS,0.002 STEEM,3.267 SBD,9582,unknown,6.0,0.0,0.0
,8455,1970-01-01T00:00:00,net,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,156758,2017-05-13T04:47:21,newsjunkie,27,12001896250,0.000000 VESTS,0.000 STEEM,0.000 SBD,9126,unknown,0.0,0.455871212121,0.345833333333
"Investor, Sports Handicapper, Surfer, Technology Lover (Nerd?)",151807,2017-05-13T05:58:27,nicnas,65,175426383795,0.000000 VESTS,0.000 STEEM,0.490 SBD,6997,unknown,1.33333333333,0.0133333333333,0.31
,22353,2017-05-12T23:15:27,nin0000,932,22684728964280,20.742050 VESTS,0.010 STEEM,0.025 SBD,4114,unknown,2.0,-0.0587121212121,0.333333333333
Who will rise up for me against the evildoers? or who will stand up for me against the workers of iniquity? - Psalm 94:16,11352,2017-05-13T09:02:30,noganoo,1906,24701178869614,808.961708 VESTS,0.390 STEEM,0.717 SBD,9942,unknown,0.0,0.360723304473,0.460281385281
"Software Developer, Entrepreneur, Blogger",8226,2017-05-13T11:57:45,noisy,1127,13948698102472,288.314308 VESTS,0.139 STEEM,3.606 SBD,9267,unknown,4.0,-0.0302083333333,0.516666666667
The Writer/Artist Himself,94518,2017-05-13T06:39:42,nonameslefttouse,3902,107748592427718,669.974455 VESTS,0.323 STEEM,0.000 SBD,8137,unknown,8.5,-0.0369478726349,0.355647393317
Just a Red Pilled Father trying to make his family's life better by any means necessary,132256,2017-05-13T04:49:33,notoriousdjp,615,1729352140155,0.000000 VESTS,0.000 STEEM,2.267 SBD,9092,unknown,0.0,0.0,0.0
,143968,2017-05-13T11:38:00,numpypython,73,136645215460,0.000000 VESTS,0.000 STEEM,0.000 SBD,9859,unknown,0.0,0.35,0.6
,73328,2017-05-13T11:46:45,ocrdu,4577,103988065521780,43.558227 VESTS,0.021 STEEM,0.000 SBD,1816,unknown,1.0,0.2125,0.2
,4475,2017-05-11T18:15:57,officialfuzzy,1504,190082203503450,423.140472 VESTS,0.204 STEEM,0.039 SBD,8535,unknown,46.35,0.320649010396,0.591630329267
,130643,2017-05-13T12:15:45,ogoowinner,391,3521600203787,0.000000 VESTS,0.000 STEEM,30.901 SBD,9903,unknown,1.125,0.364508928571,0.407142857143
"Outdoors enthusiast,DIY lover, Beginner Programmer, Ex-Erasmus Volunteer",153980,2017-05-12T09:27:09,okan35,8,79874319319,0.000000 VESTS,0.000 STEEM,0.000 SBD,9933,unknown,1.0,0.0,0.95
,16274,2017-05-13T07:54:06,okkiedot,599,14211671495933,1325.424845 VESTS,0.639 STEEM,0.620 SBD,7708,unknown,1.5,0.4375,0.68125
,2419,1970-01-01T00:00:00,old,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,3875,1970-01-01T00:00:00,olga,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
"The Calvary is here!Co-founder PEAH Technologies,Writing Adventure Fantasies,Exploring,Adventures....Not a Daddy yet!",140181,2017-05-13T13:02:51,oluwoleolaide,1251,2562281400955,0.000000 VESTS,0.000 STEEM,4.832 SBD,5286,unknown,0.0,0.25,0.25
,109900,2017-05-13T13:29:00,omarrium,259,10778790540740,0.000000 VESTS,0.000 STEEM,28.848 SBD,9694,unknown,0.0,0.85,0.675
"VIRES IN NUMERIS: Love Radio, GPS, Android, & cryptos",8953,2017-05-13T04:45:30,onealfa,14,162665988865,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.75,0.675
"online seller, wading through life, a day at a time",46434,2017-05-13T12:57:42,onetree,2179,60290410006898,338.095547 VESTS,0.163 STEEM,31.925 SBD,7884,unknown,5.0,-0.177777777778,0.227777777778
,48156,2017-05-12T16:17:00,ontofractal,289,41260259834013,82.971084 VESTS,0.040 STEEM,98.931 SBD,9643,unknown,5.0,0.25,0.2
Artist and  Visual Storyteller,20579,2017-05-13T12:23:12,opheliafu,7020,254200429829848,607.741848 VESTS,0.293 STEEM,262.570 SBD,2705,unknown,0.0,0.0,0.0
It is only with the heart that one can see rightly; what is essential is invisible to the eye.,88278,2017-05-13T11:12:09,orenshani7,791,24467744413590,0.000000 VESTS,0.000 STEEM,35.137 SBD,2271,unknown,0.0,0.270833333333,0.535714285714
"what to say,i just find way to live this life beter i can",157073,2017-05-13T11:11:57,orlovacanin,40,94254461027,0.000000 VESTS,0.000 STEEM,0.000 SBD,8935,unknown,0.8,0.505,0.569444444444
Bir blok zinciri meraklısının Bitcoin notları,112030,2017-05-13T09:47:12,osmanbugra,93,8377414176103,4.148407 VESTS,0.002 STEEM,100.000 SBD,8746,unknown,0.0,0.55625,0.55
"Lab Analyst, Travel, Photography, Natural, Life",152268,2017-05-12T12:59:15,oyamurty,33,73179139505,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,2.0,0.416666666667,0.6
Stoked to keep you healthy!,153565,2017-05-13T13:31:57,paleotreats,71,462568491343,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.203571428571,0.517857142857
,156966,2017-05-12T18:45:24,pamfrench,9,1818537338,0.000000 VESTS,0.000 STEEM,0.000 SBD,9395,unknown,1.0,0.368181818182,0.727272727273
"Artist, writer, sculptor, painter",128554,2017-05-13T13:08:06,paolobeneforti,1843,41389431427213,1018.459854 VESTS,0.491 STEEM,28.005 SBD,4893,unknown,0.0,0.125,0.5
,2512,1970-01-01T00:00:00,papa,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,111984,2016-12-16T14:34:42,paradise,10,41833844656,0.000000 VESTS,0.000 STEEM,0.000 SBD,9903,unknown,,,
Stay Positive and be Patient !!!,66745,2017-05-13T13:33:18,patelincho,2068,27464032832926,6784.712032 VESTS,3.271 STEEM,15.357 SBD,5682,unknown,0.0,0.25,0.6
,20438,2017-05-13T01:43:00,peacekeeper,752,4909475802638,51.856145 VESTS,0.025 STEEM,0.000 SBD,9572,unknown,0.0,0.5,1.0
¯\_(ツ)_/¯ Don't miss out on my next post! Follow @penguinpablo,51317,2017-05-13T12:40:30,penguinpablo,840,92911286971741,4523.906134 VESTS,2.181 STEEM,953.641 SBD,9307,unknown,4.0,0.36875,0.5
,31131,2016-07-28T08:02:39,pepe,3,938822123,0.000000 VESTS,0.000 STEEM,0.051 SBD,9949,unknown,,,
,154246,2017-05-11T16:47:21,pgfilms,5,12264093064,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,1.0,0.0,0.0
"Photographer, Videography, ",142925,2017-05-13T05:25:06,photowebgear,149,1150795725888,0.000000 VESTS,0.000 STEEM,14.069 SBD,8065,unknown,1.0,0.333333333333,0.666666666667
,33163,1970-01-01T00:00:00,pillow,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9949,unknown,,,
,8876,2017-05-11T06:56:27,piranhax,153,999332473354,230.246307 VESTS,0.111 STEEM,0.000 SBD,6548,unknown,5.0,0.625,0.5
Artist Podcaster Creative Junkie,116304,2017-05-13T13:29:12,pitterpatter,2483,12733456977433,0.000000 VESTS,0.000 STEEM,0.455 SBD,9796,unknown,0.0,-0.375,0.45
,19745,2017-05-13T13:34:42,pizhonchik,298,1369338277432,0.000000 VESTS,0.000 STEEM,0.000 SBD,5615,unknown,0.0,0.55,1.0
Food/Photography/Games,124567,2017-05-13T13:24:30,playfulfoodie,4016,36305536720706,589.076985 VESTS,0.284 STEEM,18.348 SBD,6948,unknown,1.0,0.105666666667,0.569666666667
Entrepreneur/Educator/Blockchain Consultant,7908,2017-05-11T23:06:27,pnc,428,12749891487208,3288.080955 VESTS,1.585 STEEM,5.961 SBD,9950,unknown,2.0,0.0,0.0
,148090,2017-05-13T09:45:57,ponimayu,57,823642745239,0.000000 VESTS,0.000 STEEM,0.000 SBD,9900,unknown,0.0,0.75,0.95
"Photographer - Minimalism, Street Photography, Visual Art. Crypto Currency Enthusiast.",147207,2017-05-13T11:56:06,prakashghai,755,2669628233958,0.000000 VESTS,0.000 STEEM,39.946 SBD,9950,unknown,0.5,0.276609848485,0.627836399711
,46188,2017-05-13T03:51:36,pressfortruth,145,47032372013000,11292.476219 VESTS,5.444 STEEM,308.418 SBD,9950,unknown,45.0,0.1,0.2425
"""People from a planet without flowers would think we must be mad with joy the whole time to have such things about us.""   ~Iris Murdoch",124823,2017-05-13T07:38:03,pyrowngs,609,14846586330410,0.000000 VESTS,0.000 STEEM,7.784 SBD,8734,unknown,0.5,0.10234375,0.346875
Cryptocurrency Enthusiast / Certified Public Accountant,147266,2017-05-13T04:25:21,qwesttexas,130,1107536571644,0.000000 VESTS,0.000 STEEM,19.877 SBD,6288,unknown,1.0,0.335858585859,0.481274281274
,140321,2017-05-13T11:58:30,r1979,8,8013840019,0.000000 VESTS,0.000 STEEM,0.000 SBD,9875,unknown,0.0,0.75,1.0
,7326,1970-01-01T00:00:00,rahul,0,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,10000,unknown,,,
,128081,2017-05-13T13:26:39,ramengirl,231,6918113100912,16.593689 VESTS,0.008 STEEM,199.312 SBD,9381,unknown,1.0,0.25,0.4
,153200,2017-05-13T09:24:21,ranchu7,28,8985279490,0.000000 VESTS,0.000 STEEM,0.001 SBD,9911,unknown,0.666666666667,0.211666666667,0.541944444444
"Content creator.I write about hearing loss, food, CRYPTO what I find interesting and sometimes Steemit. Always appreciate comments and a nice discussion.",14152,2017-05-13T12:31:54,razvanelulmarin,2794,64696277133668,47.706711 VESTS,0.023 STEEM,0.485 SBD,6073,unknown,0.333333333333,0.414159451659,0.599975949976
,155486,2017-05-12T08:01:27,rdcglobal,4,7195050482,0.000000 VESTS,0.000 STEEM,0.000 SBD,9950,unknown,0.0,0.2,0.4
"My passions in life are food, travel, events and movies! If you love any of these, please check out my blog! Have fun!",22109,2017-05-13T07:32:42,rea,1316,38788781430960,304.918176 VESTS,0.147 STEEM,0.651 SBD,9211,unknown,1.33333333333,0.225252525253,0.41734006734
Using my creativity to make a difference,52355,2017-05-13T11:43:12,realitycartoon,45,251346239114,0.000000 VESTS,0.000 STEEM,0.981 SBD,9950,unknown,3.0,0.4,0.7
,114140,2017-05-13T13:05:03,rebatesteem,167,8433492786284,0.000000 VESTS,0.000 STEEM,2.225 SBD,9232,unknown,0.0,0.6,1.0
"Is a Cannabis Coach, Paleo and Raw Food Enthusiast & Massage Therapist ",61547,2017-05-13T13:31:57,rebeccaryan,2701,48429189865954,275.872232 VESTS,0.133 STEEM,1.374 SBD,9869,unknown,0.5,0.379652777778,0.755555555556
Taking a DIY approach to life.,145831,2017-05-13T04:24:54,redhens,313,3010250917006,0.000000 VESTS,0.000 STEEM,20.974 SBD,9687,unknown,2.8,0.429545454545,0.617003367003
,157955,2017-05-13T11:12:15,reinaldinho,1,0,0.000000 VESTS,0.000 STEEM,0.000 SBD,9653,unknown,0.0,0.0,0.0
Video Makersperson,156299,2017-05-13T13:32:21,rerez,38,1156694301654,0.000000 VESTS,0.000 STEEM,0.000 SBD,9527,unknown,0.0,0.316666666667,0.508333333333
,94998,2017-05-12T15:08:30,revostrike,228,12253309374616,112.017286 VESTS,0.054 STEEM,0.000 SBD,9950,unknown,2.0,0.0,0.0
"Anarchist, Bitcoiner",68553,2017-05-12T20:33:30,rhino,55,161570580817,0.000000 VESTS,0.000 STEEM,0.000 SBD,8122,unknown,0.0,0.075,0.160416666667
"Nature, News, Traveling, and Cryptocurrency",52465,2017-05-13T05:58:09,richardcrill,1294,33033579344680,1508.047532 VESTS,0.727 STEEM,16.965 SBD,2972,unknown,1.6,-0.00333333333333,0.178888888889
I am just a simple guy trying to catch up with the digital world,150997,2017-05-13T11:00:33,richguy,149,602055599231,0.000000 VESTS,0.000 STEEM,0.306 SBD,9900,unknown,0.4,0.248636363636,0.380454545455
"Like most everyone I've met on here, I'm just another seeker of truth",113088,2017-05-13T12:52:36,richq11,4713,52082714655731,60.151829 VESTS,0.029 STEEM,143.444 SBD,8851,unknown,0.0,-0.129774305556,0.240873015873
Adventure Capitalist of the Future,124436,2017-05-13T13:01:15,riskdebonair,1214,35018049412861,51.855101 VESTS,0.025 STEEM,0.000 SBD,2905,unknown,0.5,0.875,0.825
Writer / Student / Artist / Poet / Eggsistentialist,83803,2017-05-12T17:57:54,robyneggs,1553,36458207146038,24115.513770 VESTS,11.626 STEEM,0.099 SBD,9285,unknown,2.0,0.0,0.0
